trial,x,y,B,density,num_digits,raw_support_size,representation_counts,size_Sx,size_Sy,size_sumset,max_representation_count,additive_energy,support_density_x,support_density_y,diameter_x,diameter_y,raw_mass_total,max_raw_mass,diagonal_mass_entropy,diagonal_mass_concentration,carry_mass,carry_count,carry_depth,carry_entropy,carry_amplification_ratio,max_carry_cascade_length,value_weighted_carry,normalized_value_weighted_carry
3,7920010920,8206033848,10,0.7,10,18,"{1: 1, 2: 2, 3: 2, 4: 3, 5: 3, 6: 2, 7: 3, 8: 4, 9: 4, 10: 6, 11: 4, 12: 3, 13: 3, 14: 1, 15: 2, 16: 2, 17: 2, 18: 1}",6,8,18,6,156,0.6666666666666666,0.8,8,9,1260,161,3.9285084984613508,0.12777777777777777,129,18,19,3.903046328026591,0.10238095238095238,18,68355478634334968100,1.0517541740297702
4,8544000140,5800686006,10,0.7,10,17,"{1: 1, 2: 1, 4: 1, 5: 2, 6: 3, 7: 2, 8: 1, 9: 3, 10: 4, 11: 4, 12: 3, 13: 2, 14: 2, 15: 2, 16: 2, 17: 2, 18: 1}",6,6,17,4,92,0.6666666666666666,0.6,8,9,1014,112,3.866505359557387,0.11045364891518737,105,16,19,3.8161077280325517,0.10355029585798817,15,49670131003364200200,1.002200698522157
5,8392100502,5000000318,10,0.7,10,17,"{0: 1, 1: 1, 2: 2, 3: 1, 4: 1, 5: 1, 6: 2, 7: 3, 8: 3, 9: 4, 10: 2, 11: 2, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1}",7,4,17,4,60,0.7,0.4,9,9,510,104,3.548562960986464,0.20392156862745098,45,13,19,3.3033996323804824,0.08823529411764706,6,41410005304710104010,0.9868805232054866
6,7332018079,3206146903,10,0.7,10,19,"{0: 1, 1: 1, 2: 1, 3: 3, 4: 3, 5: 3, 6: 5, 7: 4, 8: 5, 9: 7, 10: 5, 11: 5, 12: 6, 13: 4, 14: 3, 15: 3, 16: 2, 17: 2, 18: 1}",8,8,19,7,274,0.8,0.8,9,9,1360,150,3.9869157935739565,0.11029411764705882,141,19,19,3.9766674382044984,0.1036764705882353,19,22253713057142048220,0.9466632965450495
7,4053073359,8354908000,10,0.7,10,16,"{3: 1, 4: 1, 5: 2, 6: 3, 7: 4, 8: 4, 9: 6, 10: 5, 11: 4, 12: 5, 13: 3, 14: 3, 15: 3, 16: 2, 17: 1, 18: 1}",8,6,16,6,182,0.8,0.8571428571428571,9,6,1443,201,3.7992961704865515,0.1392931392931393,152,16,19,3.7877984800404407,0.10533610533610534,16,31669152721620470000,0.935212510861114
8,6700991734,8590304001,10,0.7,10,19,"{0: 1, 1: 1, 2: 1, 3: 2, 4: 2, 5: 3, 6: 2, 7: 3, 8: 5, 9: 5, 10: 4, 11: 4, 12: 4, 13: 3, 14: 2, 15: 1, 16: 2, 17: 2, 18: 1}",8,6,19,5,154,0.8,0.6,9,9,1380,170,3.811523074718829,0.12318840579710146,144,16,19,3.720596624078078,0.10434782608695652,16,59981689260915210000,1.042008057204281
9,6700900502,6904479498,10,0.7,10,19,"{0: 1, 1: 1, 2: 2, 3: 2, 4: 2, 5: 3, 6: 3, 7: 2, 8: 4, 9: 4, 10: 4, 11: 4, 12: 2, 13: 3, 14: 3, 15: 1, 16: 1, 17: 2, 18: 1}",5,9,19,4,129,0.5,0.9,9,9,1740,186,3.966507992173706,0.10689655172413794,183,19,19,3.932581859722622,0.10517241379310345,19,50643739018742464110,1.0946156380549794
10,7060645288,3760010085,10,0.7,10,19,"{0: 1, 1: 2, 2: 2, 3: 2, 4: 3, 5: 3, 6: 2, 7: 3, 8: 4, 9: 5, 10: 4, 11: 4, 12: 3, 13: 3, 14: 2, 15: 1, 16: 2, 17: 1, 18: 1}",8,6,19,5,146,0.8,0.6,9,9,1380,156,4.100151176307488,0.11304347826086956,141,19,19,4.0921787207379765,0.10217391304347827,19,25646689456857749040,0.9660462286238435
11,5770661936,8956004034,10,0.7,10,19,"{0: 1, 1: 2, 2: 2, 3: 3, 4: 3, 5: 3, 6: 3, 7: 4, 8: 6, 9: 6, 10: 6, 11: 5, 12: 4, 13: 3, 14: 3, 15: 3, 16: 3, 17: 2, 18: 1}",9,7,19,6,251,0.9,0.7,9,9,1950,196,4.026118025238911,0.10051282051282051,206,19,19,4.010181397048098,0.10564102564102563,19,62655651201068454320,1.2123285558883112
12,9402725318,7704161107,10,0.7,10,19,"{0: 1, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5, 6: 6, 7: 5, 8: 7, 9: 7, 10: 6, 11: 6, 12: 5, 13: 4, 14: 4, 15: 2, 16: 1, 17: 2, 18: 1}",9,8,19,7,354,0.9,0.8,9,9,1394,192,4.031427173128396,0.13773314203730272,146,19,19,4.037446138802068,0.10473457675753228,19,79371410912577743150,1.0956831809250844
13,6003021207,5653951134,10,0.7,10,19,"{0: 1, 1: 1, 2: 2, 3: 3, 4: 4, 5: 4, 6: 5, 7: 5, 8: 5, 9: 6, 10: 5, 11: 5, 12: 4, 13: 3, 14: 2, 15: 2, 16: 1, 17: 1, 18: 1}",6,10,19,6,244,0.6,1.0,9,9,882,93,4.09131943647831,0.1054421768707483,86,19,19,4.041571734554797,0.09750566893424037,19,33347536707757411220,0.9825209761427744
14,1730804024,3460801072,10,0.7,10,19,"{0: 1, 1: 2, 2: 1, 3: 2, 4: 2, 5: 2, 6: 3, 7: 2, 8: 6, 9: 4, 10: 5, 11: 2, 12: 4, 13: 2, 14: 3, 15: 2, 16: 3, 17: 2, 18: 1}",7,7,19,6,159,0.7,0.7,9,9,899,104,3.9120087576979174,0.11568409343715239,89,17,18,3.8279713500806785,0.09899888765294772,17,2455984190385311300,0.41001621669585153
15,1803550402,1804706290,10,0.7,10,18,"{1: 1, 2: 1, 3: 2, 4: 1, 5: 3, 6: 3, 7: 4, 8: 4, 9: 4, 10: 5, 11: 5, 12: 3, 13: 3, 14: 4, 15: 2, 16: 1, 17: 2, 18: 1}",7,7,18,5,167,0.7,0.7777777777777778,9,8,1036,127,3.755339447478018,0.12258687258687259,105,16,18,3.716558731352099,0.10135135135135136,15,2618071338078140100,0.8043529529940278
16,2008360729,8210605010,10,0.7,10,18,"{1: 1, 2: 1, 3: 2, 4: 1, 5: 3, 6: 2, 7: 4, 8: 3, 9: 5, 10: 4, 11: 3, 12: 3, 13: 3, 14: 3, 15: 1, 16: 1, 17: 1, 18: 1}",7,6,18,5,126,0.7,0.6666666666666666,9,8,851,159,3.588072309725687,0.18683901292596944,84,14,19,3.4921282406955485,0.09870740305522914,13,10065641764929150000,0.6104141455190064
17,4020019802,1003207604,10,0.7,10,17,"{0: 1, 2: 2, 3: 2, 4: 2, 5: 3, 6: 3, 7: 3, 8: 2, 9: 5, 10: 2, 11: 2, 12: 3, 13: 2, 14: 1, 15: 1, 16: 1, 18: 1}",6,6,17,5,94,0.6,0.6,9,9,598,114,3.6021079924275536,0.19063545150501673,57,13,16,3.441792141137763,0.09531772575250837,12,10143264391554000,0.0025151201590228574
18,1336780880,4254488836,10,0.7,10,18,"{1: 1, 2: 2, 3: 2, 4: 3, 5: 4, 6: 5, 7: 6, 8: 7, 9: 8, 10: 8, 11: 7, 12: 6, 13: 6, 14: 5, 15: 4, 16: 3, 17: 2, 18: 1}",8,10,18,8,448,0.8888888888888888,1.0,8,9,2288,267,3.817958889689154,0.11669580419580419,245,17,18,3.7739137528202438,0.10708041958041958,17,1259352591652897400,0.22143166552638133
19,2300119070,7506925800,10,0.7,10,16,"{3: 1, 4: 1, 5: 2, 6: 3, 7: 4, 8: 3, 9: 4, 10: 4, 11: 4, 12: 4, 13: 4, 14: 3, 15: 1, 16: 1, 17: 2, 18: 1}",6,7,16,4,136,0.6666666666666666,0.875,8,7,966,116,3.767367181637619,0.12008281573498965,99,16,19,3.7317846557011385,0.10248447204968944,16,13114600009929450000,0.7595259339764793
0,1389755326,9499224136,10,1.0,10,19,"{0: 1, 1: 2, 2: 3, 3: 4, 4: 5, 5: 6, 6: 7, 7: 8, 8: 9, 9: 10, 10: 9, 11: 8, 12: 7, 13: 6, 14: 5, 15: 4, 16: 3, 17: 2, 18: 1}",10,10,19,10,670,1.0,1.0,9,9,2401,235,3.9350287786871556,0.09787588504789671,257,19,19,3.9232574873811363,0.1070387338608913,19,15294774350179763330,1.1585548294688597
1,8139748158,4116315833,10,1.0,10,19,"{0: 1, 1: 2, 2: 3, 3: 4, 4: 5, 5: 6, 6: 7, 7: 8, 8: 9, 9: 10, 10: 9, 11: 8, 12: 7, 13: 6, 14: 5, 15: 4, 16: 3, 17: 2, 18: 1}",10,10,19,10,670,1.0,1.0,9,9,1890,201,3.973849861331633,0.10634920634920635,200,19,19,3.9605644448344868,0.10582010582010581,19,31397878730003918420,0.9370885902948907
2,4941697368,8178219466,10,1.0,10,19,"{0: 1, 1: 2, 2: 3, 3: 4, 4: 5, 5: 6, 6: 7, 7: 8, 8: 9, 9: 10, 10: 9, 11: 8, 12: 7, 13: 6, 14: 5, 15: 4, 16: 3, 17: 2, 18: 1}",10,10,19,10,670,1.0,1.0,9,9,2964,281,4.062042746628385,0.09480431848852902,320,19,19,4.052330871973533,0.10796221322537113,19,48938720428949969840,1.21092627743418
3,5789153495,5668563932,10,1.0,10,19,"{0: 1, 1: 2, 2: 3, 3: 4, 4: 5, 5: 6, 6: 7, 7: 8, 8: 9, 9: 10, 10: 9, 11: 8, 12: 7, 13: 6, 14: 5, 15: 4, 16: 3, 17: 2, 18: 1}",10,10,19,10,670,1.0,1.0,9,9,2968,288,3.9868800249730274,0.09703504043126684,319,19,19,3.981877195236849,0.10747978436657682,19,38513569442405328310,1.1736150149366706
4,6441693817,4533881598,10,1.0,10,19,"{0: 1, 1: 2, 2: 3, 3: 4, 4: 5, 5: 6, 6: 7, 7: 8, 8: 9, 9: 10, 10: 9, 11: 8, 12: 7, 13: 6, 14: 5, 15: 4, 16: 3, 17: 2, 18: 1}",10,10,19,10,670,1.0,1.0,9,9,2646,291,4.023194219379962,0.10997732426303855,282,19,19,4.00908578983586,0.10657596371882086,19,25672881737345121750,0.8790313568524276
5,6132426539,6799552286,10,1.0,10,19,"{0: 1, 1: 2, 2: 3, 3: 4, 4: 5, 5: 6, 6: 7, 7: 8, 8: 9, 9: 10, 10: 9, 11: 8, 12: 7, 13: 6, 14: 5, 15: 4, 16: 3, 17: 2, 18: 1}",10,10,19,10,670,1.0,1.0,9,9,2419,258,4.078409206412083,0.10665564282761472,257,19,19,4.068939802914158,0.10624224886316659,19,45912470605404408950,1.1010777612448885
6,8382278378,4469536948,10,1.0,10,19,"{0: 1, 1: 2, 2: 3, 3: 4, 4: 5, 5: 6, 6: 7, 7: 8, 8: 9, 9: 10, 10: 9, 11: 8, 12: 7, 13: 6, 14: 5, 15: 4, 16: 3, 17: 2, 18: 1}",10,10,19,10,670,1.0,1.0,9,9,3248,351,4.055410164009818,0.10806650246305419,351,19,19,4.0475079138826,0.10806650246305419,19,36156038500293213960,0.9650642516962383
7,2273618232,4925397517,10,1.0,10,19,"{0: 1, 1: 2, 2: 3, 3: 4, 4: 5, 5: 6, 6: 7, 7: 8, 8: 9, 9: 10, 10: 9, 11: 8, 12: 7, 13: 6, 14: 5, 15: 4, 16: 3, 17: 2, 18: 1}",10,10,19,10,670,1.0,1.0,9,9,1872,208,3.9177543388516787,0.1111111111111111,196,19,19,3.8947748305948044,0.1047008547008547,19,13600463938043782210,1.214492655920985
8,1851169233,3955691793,10,1.0,10,19,"{0: 1, 1: 2, 2: 3, 3: 4, 4: 5, 5: 6, 6: 7, 7: 8, 8: 9, 9: 10, 10: 9, 11: 8, 12: 7, 13: 6, 14: 5, 15: 4, 16: 3, 17: 2, 18: 1}",10,10,19,10,670,1.0,1.0,9,9,2223,247,3.9294942458765134,0.1111111111111111,238,17,18,3.8875132665349095,0.10706252811515969,17,5110532396849575300,0.6979070346788896
9,1771977536,3179297767,10,1.0,10,19,"{0: 1, 1: 2, 2: 3, 3: 4, 4: 5, 5: 6, 6: 7, 7: 8, 8: 9, 9: 10, 10: 9, 11: 8, 12: 7, 13: 6, 14: 5, 15: 4, 16: 3, 17: 2, 18: 1}",10,10,19,10,670,1.0,1.0,9,9,3074,319,3.896506587099383,0.10377358490566038,333,18,18,3.8826428500044132,0.10832791151594014,18,2496643287606260640,0.4431666588467699
10,1457785386,4149758797,10,1.0,10,19,"{0: 1, 1: 2, 2: 3, 3: 4, 4: 5, 5: 6, 6: 7, 7: 8, 8: 9, 9: 10, 10: 9, 11: 8, 12: 7, 13: 6, 14: 5, 15: 4, 16: 3, 17: 2, 18: 1}",10,10,19,10,670,1.0,1.0,9,9,3294,353,3.890702935409733,0.1071645415907711,356,18,18,3.874739626868972,0.10807528840315725,18,2372828579190495140,0.39223822782401435
11,2943396671,1286966771,10,1.0,10,19,"{0: 1, 1: 2, 2: 3, 3: 4, 4: 5, 5: 6, 6: 7, 7: 8, 8: 9, 9: 10, 10: 9, 11: 8, 12: 7, 13: 6, 14: 5, 15: 4, 16: 3, 17: 2, 18: 1}",10,10,19,10,670,1.0,1.0,9,9,2650,309,3.8059702038574468,0.11660377358490566,285,17,18,3.774751624084531,0.10754716981132076,17,1514918362862606100,0.3999199797731892
12,5969524594,2198277717,10,1.0,10,19,"{0: 1, 1: 2, 2: 3, 3: 4, 4: 5, 5: 6, 6: 7, 7: 8, 8: 9, 9: 10, 10: 9, 11: 8, 12: 7, 13: 6, 14: 5, 15: 4, 16: 3, 17: 2, 18: 1}",10,10,19,10,670,1.0,1.0,9,9,2958,314,3.96481440643917,0.10615280594996619,318,19,19,3.950219111118936,0.1075050709939148,19,13979388146829637620,1.0652851181722511
13,1161787949,1822488939,10,1.0,10,19,"{0: 1, 1: 2, 2: 3, 3: 4, 4: 5, 5: 6, 6: 7, 7: 8, 8: 9, 9: 10, 10: 9, 11: 8, 12: 7, 13: 6, 14: 5, 15: 4, 16: 3, 17: 2, 18: 1}",10,10,19,10,670,1.0,1.0,9,9,2862,302,3.840922960709295,0.10552061495457722,309,18,18,3.8383033389118157,0.10796645702306079,18,1255160494624128780,0.5927990420352394
14,6542946298,7985935698,10,1.0,10,19,"{0: 1, 1: 2, 2: 3, 3: 4, 4: 5, 5: 6, 6: 7, 7: 8, 8: 9, 9: 10, 10: 9, 11: 8, 12: 7, 13: 6, 14: 5, 15: 4, 16: 3, 17: 2, 18: 1}",10,10,19,10,670,1.0,1.0,9,9,3795,373,4.080229711561625,0.09828722002635046,414,19,19,4.078166915161661,0.10909090909090909,19,61463591251228987560,1.176301815353332
15,4378968193,9244129966,10,1.0,10,19,"{0: 1, 1: 2, 2: 3, 3: 4, 4: 5, 5: 6, 6: 7, 7: 8, 8: 9, 9: 10, 10: 9, 11: 8, 12: 7, 13: 6, 14: 5, 15: 4, 16: 3, 17: 2, 18: 1}",10,10,19,10,670,1.0,1.0,9,9,3016,290,4.004310138433429,0.09615384615384616,326,19,19,3.987856389940891,0.10809018567639257,19,45036843344393079710,1.112577081831435
16,9936856234,8174424513,10,1.0,10,19,"{0: 1, 1: 2, 2: 3, 3: 4, 4: 5, 5: 6, 6: 7, 7: 8, 8: 9, 9: 10, 10: 9, 11: 8, 12: 7, 13: 6, 14: 5, 15: 4, 16: 3, 17: 2, 18: 1}",10,10,19,10,670,1.0,1.0,9,9,2145,200,3.9905826895552243,0.09324009324009325,230,19,19,3.969977491725066,0.10722610722610723,19,90279944318519553110,1.1114376088355706
17,6346869756,7251314865,10,1.0,10,19,"{0: 1, 1: 2, 2: 3, 3: 4, 4: 5, 5: 6, 6: 7, 7: 8, 8: 9, 9: 10, 10: 9, 11: 8, 12: 7, 13: 6, 14: 5, 15: 4, 16: 3, 17: 2, 18: 1}",10,10,19,10,670,1.0,1.0,9,9,2520,226,4.051430086645511,0.08968253968253968,273,19,19,4.044391176288054,0.10833333333333334,19,44793403563532971630,0.9732798077176937
18,5579544315,4831727561,10,1.0,10,19,"{0: 1, 1: 2, 2: 3, 3: 4, 4: 5, 5: 6, 6: 7, 7: 8, 8: 9, 9: 10, 10: 9, 11: 8, 12: 7, 13: 6, 14: 5, 15: 4, 16: 3, 17: 2, 18: 1}",10,10,19,10,670,1.0,1.0,9,9,2112,212,3.9559185440798177,0.10037878787878787,224,18,19,3.9180301018358135,0.10606060606060606,18,27037704453821663300,1.0029254379986556
19,3171169631,1664147179,10,1.0,10,19,"{0: 1, 1: 2, 2: 3, 3: 4, 4: 5, 5: 6, 6: 7, 7: 8, 8: 9, 9: 10, 10: 9, 11: 8, 12: 7, 13: 6, 14: 5, 15: 4, 16: 3, 17: 2, 18: 1}",10,10,19,10,670,1.0,1.0,9,9,1748,193,3.9218473161568044,0.11041189931350115,183,17,18,3.868493982919475,0.10469107551487414,17,2366717177934747300,0.4484718168815634
